ts_utc,seq,source,temperature_c,humidity_pct,pressure_hpa,latency_ms,status,fault_type
2026-04-24T00:26:28Z,1588,synthetic,28.299,51.603,1002.040,11.139,ok,none
2026-04-24T00:26:29Z,1589,synthetic,27.746,54.753,991.883,34.208,ok,none
2026-04-24T00:26:30Z,1590,synthetic,26.411,71.419,1023.723,78.878,ok,none
2026-04-24T00:26:31Z,1591,synthetic,28.255,40.549,1029.742,17.192,ok,none
2026-04-24T00:26:32Z,1592,synthetic,20.880,63.964,1022.491,60.698,ok,none
2026-04-24T00:26:33Z,1593,synthetic,20.525,70.333,991.723,375.296,ok,none
2026-04-24T00:26:34Z,1594,synthetic,26.879,66.665,1005.182,31.300,ok,none
2026-04-24T00:26:35Z,1595,synthetic,21.199,47.773,995.920,74.740,ok,none
2026-04-24T00:26:36Z,1596,synthetic,26.369,61.729,1010.871,69.511,ok,none
2026-04-24T00:26:37Z,1597,synthetic,22.805,65.906,1009.308,43.455,ok,none
2026-04-24T00:26:38Z,1598,synthetic,23.530,68.422,999.695,63.634,ok,none
2026-04-24T00:26:39Z,1599,synthetic,20.751,54.784,998.499,69.910,ok,none
2026-04-24T00:26:40Z,1600,synthetic,24.876,48.618,1022.560,42.771,ok,none
2026-04-24T00:26:41Z,1601,synthetic,29.444,63.340,1016.212,45.975,ok,none
2026-04-24T00:26:42Z,1602,synthetic,29.167,50.423,1008.097,17.396,ok,none
2026-04-24T00:26:43Z,1603,synthetic,20.686,51.924,1017.451,24.211,ok,none
2026-04-24T00:26:44Z,1604,synthetic,24.610,39.287,994.408,50.407,ok,none
2026-04-24T00:26:45Z,1605,synthetic,,,,,missing,dropout
2026-04-24T00:26:46Z,1606,synthetic,25.309,49.078,994.733,28.673,ok,none
2026-04-24T00:26:47Z,1607,synthetic,23.969,52.234,1003.350,34.810,ok,none
2026-04-24T00:26:48Z,1608,synthetic,29.280,42.757,997.578,253.009,ok,none
2026-04-24T00:26:49Z,1609,synthetic,25.186,39.367,991.995,29.315,ok,none
2026-04-24T00:26:50Z,1610,synthetic,28.951,58.009,999.551,17.776,ok,none
2026-04-24T00:26:51Z,1611,synthetic,26.995,51.182,1005.715,29.282,ok,none
2026-04-24T00:26:52Z,1612,synthetic,24.952,41.841,998.143,67.685,ok,none
2026-04-24T00:26:53Z,1613,synthetic,20.031,42.403,1026.311,59.410,ok,none
2026-04-24T00:26:54Z,1614,synthetic,26.879,41.809,1017.258,61.736,ok,none
2026-04-24T00:26:55Z,1615,synthetic,29.622,61.641,1007.117,33.251,ok,none
2026-04-24T00:26:56Z,1616,synthetic,,,,,missing,dropout
2026-04-24T00:26:57Z,1617,synthetic,27.603,35.389,1004.086,71.688,ok,none
2026-04-24T00:26:58Z,1618,synthetic,24.726,36.807,990.696,10.070,ok,none
2026-04-24T00:26:59Z,1619,synthetic,25.031,65.200,1021.010,30.346,ok,none
2026-04-24T00:27:00Z,1620,synthetic,24.907,49.031,1011.829,66.272,ok,none
2026-04-24T00:27:01Z,1621,synthetic,28.277,47.045,1003.350,27.748,ok,none
2026-04-24T00:27:02Z,1622,synthetic,28.437,54.374,1000.797,56.476,ok,none
2026-04-24T00:27:03Z,1623,synthetic,24.103,43.810,1029.763,54.786,ok,none
2026-04-24T00:27:04Z,1624,synthetic,26.958,52.229,998.252,12.163,ok,none
2026-04-24T00:27:05Z,1625,synthetic,21.079,45.957,1015.076,74.445,ok,none
2026-04-24T00:27:06Z,1626,synthetic,28.761,41.998,1026.413,73.867,ok,none
2026-04-24T00:27:07Z,1627,synthetic,29.453,46.050,997.623,33.184,ok,none
2026-04-24T00:27:08Z,1628,synthetic,21.230,66.813,1012.666,59.128,ok,none
2026-04-24T00:27:09Z,1629,synthetic,20.083,72.089,995.885,34.290,ok,none
2026-04-24T00:27:10Z,1630,synthetic,25.581,41.504,1009.473,46.623,ok,none
2026-04-24T00:27:11Z,1631,synthetic,22.173,68.019,994.937,30.631,ok,none
2026-04-24T00:27:12Z,1632,synthetic,28.341,36.996,995.509,10.356,ok,none
2026-04-24T00:27:13Z,1633,synthetic,29.585,57.430,1028.147,64.968,ok,none
2026-04-24T00:27:14Z,1634,synthetic,24.321,71.730,1001.632,19.985,ok,none
2026-04-24T00:27:15Z,1635,synthetic,23.862,50.965,1026.167,371.400,restart_gap,restart
2026-04-24T00:27:16Z,1636,synthetic,21.733,52.433,1025.037,74.414,ok,none
2026-04-24T00:27:17Z,1637,synthetic,22.500,51.652,997.981,19.742,ok,none
2026-04-24T00:27:18Z,1638,synthetic,24.612,42.335,1021.296,30.813,ok,none
2026-04-24T00:27:19Z,1639,synthetic,26.941,55.153,1017.407,16.723,ok,none
2026-04-24T00:27:20Z,1640,synthetic,29.614,53.451,1026.502,34.794,ok,none
2026-04-24T00:27:21Z,1641,synthetic,,,,,missing,dropout
2026-04-24T00:27:22Z,1642,synthetic,29.068,66.465,1013.213,16.190,ok,none
2026-04-24T00:27:23Z,1643,synthetic,28.778,37.141,1023.804,53.462,ok,none
2026-04-24T00:27:24Z,1644,synthetic,27.630,55.720,1023.568,56.906,ok,none
2026-04-24T00:27:25Z,1645,synthetic,21.070,58.774,1022.878,28.912,ok,none
2026-04-24T00:27:26Z,1646,synthetic,21.214,58.385,1010.433,58.342,ok,none
2026-04-24T00:27:27Z,1647,synthetic,25.620,73.691,995.456,59.110,ok,none
2026-04-24T00:27:28Z,1648,synthetic,26.282,63.766,1027.461,54.777,ok,none
2026-04-24T00:27:29Z,1649,synthetic,20.671,41.121,1025.196,53.656,ok,none
2026-04-24T00:27:30Z,1650,synthetic,20.247,55.232,1005.629,27.304,ok,none
2026-04-24T00:27:31Z,1651,synthetic,21.840,44.397,1023.909,30.995,ok,none
2026-04-24T00:27:32Z,1652,synthetic,26.582,39.928,995.850,52.893,ok,none
2026-04-24T00:27:33Z,1653,synthetic,,,,,missing,dropout
2026-04-24T00:27:34Z,1654,synthetic,25.115,62.985,998.014,62.122,ok,none
2026-04-24T00:27:35Z,1655,synthetic,25.888,49.694,1001.007,30.261,ok,none
2026-04-24T00:27:36Z,1656,synthetic,28.135,40.927,1001.337,65.990,ok,none
2026-04-24T00:27:37Z,1657,synthetic,20.341,61.017,1016.288,37.260,ok,none
2026-04-24T00:27:38Z,1658,synthetic,21.393,70.297,1008.334,73.568,ok,none
2026-04-24T00:27:39Z,1659,synthetic,,,,,missing,dropout
2026-04-24T00:27:40Z,1660,synthetic,22.108,71.102,1011.002,45.045,ok,none
2026-04-24T00:27:41Z,1661,synthetic,26.559,57.526,1008.379,22.215,ok,none
2026-04-24T00:27:42Z,1662,synthetic,26.584,71.939,992.728,19.803,ok,none
2026-04-24T00:27:43Z,1663,synthetic,26.058,42.215,1018.340,43.862,ok,none
2026-04-24T00:27:44Z,1664,synthetic,26.978,58.554,1013.229,56.123,ok,none
2026-04-24T00:27:45Z,1665,synthetic,20.295,64.315,999.268,68.092,ok,none
2026-04-24T00:27:46Z,1666,synthetic,23.237,44.261,1020.870,44.960,ok,none
2026-04-24T00:27:47Z,1667,synthetic,28.808,64.127,1005.363,65.692,ok,none
2026-04-24T00:27:48Z,1668,synthetic,22.505,36.497,1019.997,74.566,ok,none
2026-04-24T00:27:49Z,1669,synthetic,20.295,41.963,994.306,36.203,ok,none
2026-04-24T00:27:50Z,1670,synthetic,25.565,42.829,1009.644,19.325,ok,none
2026-04-24T00:27:51Z,1671,synthetic,24.341,56.141,1021.600,25.785,ok,none
2026-04-24T00:27:52Z,1672,synthetic,20.962,36.330,995.623,11.697,ok,none
2026-04-24T00:27:53Z,1673,synthetic,,,,,missing,dropout
2026-04-24T00:27:54Z,1674,synthetic,23.407,62.294,1028.310,49.781,ok,none
2026-04-24T00:27:55Z,1675,synthetic,22.075,68.103,1010.034,46.971,ok,none
2026-04-24T00:27:56Z,1676,synthetic,28.016,52.555,1015.019,72.983,ok,none
2026-04-24T00:27:57Z,1677,synthetic,25.172,39.037,1009.948,49.841,ok,none
2026-04-24T00:27:58Z,1678,synthetic,22.899,68.126,1005.617,428.531,ok,none
2026-04-24T00:27:59Z,1679,synthetic,22.881,56.377,999.656,71.071,ok,none
2026-04-24T00:28:00Z,1680,synthetic,26.186,56.838,1025.672,52.787,ok,none
2026-04-24T00:28:01Z,1681,synthetic,26.532,36.291,1006.856,75.585,ok,none
2026-04-24T00:28:02Z,1682,synthetic,22.042,67.670,1003.184,72.162,ok,none
2026-04-24T00:28:03Z,1683,synthetic,24.936,67.226,1012.554,73.862,ok,none
2026-04-24T00:28:04Z,1684,synthetic,23.458,37.831,1006.650,68.450,ok,none
2026-04-24T00:28:05Z,1685,synthetic,24.788,40.179,1018.933,75.055,ok,none
2026-04-24T00:28:06Z,1686,synthetic,23.503,54.104,1021.262,44.762,ok,none
2026-04-24T00:28:07Z,1687,synthetic,20.264,66.273,997.847,25.943,ok,none
2026-04-24T00:28:08Z,1688,synthetic,20.181,54.287,1005.485,36.557,ok,none
2026-04-24T00:28:09Z,1689,synthetic,25.495,39.623,994.720,18.767,ok,none
2026-04-24T00:28:10Z,1690,synthetic,23.431,71.723,999.527,73.249,ok,none
2026-04-24T00:28:11Z,1691,synthetic,27.526,67.309,1011.449,10.703,ok,none
2026-04-24T00:28:12Z,1692,synthetic,22.499,37.275,992.266,66.124,ok,none
2026-04-24T00:28:13Z,1693,synthetic,26.024,70.617,1029.924,29.782,ok,none
2026-04-24T00:28:14Z,1694,synthetic,26.566,38.055,1027.535,37.847,ok,none
2026-04-24T00:28:15Z,1695,synthetic,28.976,69.350,1007.742,59.368,ok,none
2026-04-24T00:28:16Z,1696,synthetic,28.690,44.768,1025.719,35.685,ok,none
2026-04-24T00:28:17Z,1697,synthetic,23.466,51.433,1028.023,47.899,ok,none
2026-04-24T00:28:18Z,1698,synthetic,28.414,55.840,1002.198,15.491,ok,none
2026-04-24T00:28:19Z,1699,synthetic,27.879,36.435,999.404,18.592,ok,none
2026-04-24T00:28:20Z,1700,synthetic,20.213,68.453,1000.812,63.493,ok,none
2026-04-24T00:28:21Z,1701,synthetic,20.597,69.183,1005.357,31.029,ok,none
2026-04-24T00:28:22Z,1702,synthetic,,,,,missing,dropout
2026-04-24T00:28:23Z,1703,synthetic,23.793,61.397,1011.300,41.081,ok,none
2026-04-24T00:28:24Z,1704,synthetic,29.372,71.402,1020.179,12.191,ok,none
2026-04-24T00:28:25Z,1705,synthetic,27.533,43.662,991.094,67.971,ok,none
2026-04-24T00:28:26Z,1706,synthetic,27.826,72.143,1020.096,53.507,ok,none
2026-04-24T00:28:27Z,1707,synthetic,29.325,46.497,1029.636,48.731,ok,none
2026-04-24T00:28:28Z,1708,synthetic,27.690,45.404,1028.412,39.668,ok,none
2026-04-24T00:28:29Z,1709,synthetic,29.077,46.228,1017.304,79.483,ok,none
2026-04-24T00:28:30Z,1710,synthetic,22.958,57.843,991.544,79.916,ok,none
2026-04-24T00:28:31Z,1711,synthetic,26.530,65.863,990.494,28.812,ok,none
2026-04-24T00:28:32Z,1712,synthetic,28.476,52.752,990.691,56.254,ok,none
2026-04-24T00:28:33Z,1713,synthetic,,,,,missing,dropout
2026-04-24T00:28:34Z,1714,synthetic,15.631,80.877,1036.779,35.111,noisy,noise
2026-04-24T00:28:35Z,1715,synthetic,21.272,60.214,995.876,29.330,ok,none
2026-04-24T00:28:36Z,1716,synthetic,20.385,62.378,1024.423,13.471,ok,none
2026-04-24T00:28:37Z,1717,synthetic,20.608,63.582,1000.362,12.937,ok,none
2026-04-24T00:28:38Z,1718,synthetic,23.533,63.733,1014.023,57.487,ok,none
2026-04-24T00:28:39Z,1719,synthetic,25.110,44.479,1003.032,15.424,ok,none
2026-04-24T00:28:40Z,1720,synthetic,26.419,70.034,995.723,67.589,ok,none
2026-04-24T00:28:41Z,1721,synthetic,24.081,61.079,1008.827,65.172,ok,none
2026-04-24T00:28:42Z,1722,synthetic,20.446,72.212,1026.475,53.534,ok,none
2026-04-24T00:28:43Z,1723,synthetic,,,,,missing,dropout
2026-04-24T00:28:44Z,1724,synthetic,27.809,55.327,1013.259,66.562,ok,none
2026-04-24T00:28:45Z,1725,synthetic,20.326,64.050,1005.244,25.041,ok,none
2026-04-24T00:28:46Z,1726,synthetic,29.355,43.983,1010.140,15.491,ok,none
2026-04-24T00:28:47Z,1727,synthetic,27.330,68.904,1011.110,48.376,ok,none
2026-04-24T00:28:48Z,1728,synthetic,24.410,45.767,1023.440,43.063,ok,none
2026-04-24T00:28:49Z,1729,synthetic,27.676,49.479,1008.233,27.082,ok,none
2026-04-24T00:28:50Z,1730,synthetic,27.328,70.209,1004.475,18.079,ok,none
2026-04-24T00:28:51Z,1731,synthetic,26.533,59.209,1007.959,45.395,ok,none
2026-04-24T00:28:52Z,1732,synthetic,21.253,56.505,1021.058,49.854,ok,none
2026-04-24T00:28:53Z,1733,synthetic,22.603,46.475,1002.554,50.933,ok,none
2026-04-24T00:28:54Z,1734,synthetic,25.760,60.305,1020.906,39.472,ok,none
2026-04-24T00:28:55Z,1735,synthetic,22.634,57.183,1027.205,148.316,ok,none
2026-04-24T00:28:56Z,1736,synthetic,26.900,74.597,995.295,272.568,ok,none
2026-04-24T00:28:57Z,1737,synthetic,23.544,51.093,1012.278,74.304,ok,none
2026-04-24T00:28:58Z,1738,synthetic,28.984,58.659,1014.665,18.332,ok,none
2026-04-24T00:28:59Z,1739,synthetic,23.550,52.956,1006.355,13.167,ok,none
2026-04-24T00:29:00Z,1740,synthetic,24.771,40.384,997.338,68.436,ok,none
2026-04-24T00:29:01Z,1741,synthetic,20.838,70.824,1013.742,74.144,ok,none
2026-04-24T00:29:02Z,1742,synthetic,24.386,55.347,1013.523,55.458,ok,none
2026-04-24T00:29:03Z,1743,synthetic,23.411,57.565,1025.892,16.783,ok,none
2026-04-24T00:29:04Z,1744,synthetic,23.228,47.743,997.137,69.085,ok,none
2026-04-24T00:29:05Z,1745,synthetic,29.892,43.427,1010.765,66.979,ok,none
2026-04-24T00:29:06Z,1746,synthetic,22.848,39.742,1000.954,53.083,ok,none
2026-04-24T00:29:07Z,1747,synthetic,29.177,74.552,1020.139,71.974,ok,none
2026-04-24T00:29:08Z,1748,synthetic,22.068,68.552,1020.195,56.650,ok,none
2026-04-24T00:29:09Z,1749,synthetic,,,,,missing,dropout
2026-04-24T00:29:10Z,1750,synthetic,27.990,35.267,1023.300,77.190,ok,none
2026-04-24T00:29:11Z,1751,synthetic,,,,,missing,dropout
2026-04-24T00:29:12Z,1752,synthetic,27.321,55.836,1023.242,75.926,ok,none
2026-04-24T00:29:13Z,1753,synthetic,28.447,52.776,1007.291,17.673,ok,none
2026-04-24T00:29:14Z,1754,synthetic,27.316,39.659,1004.149,70.515,ok,none
2026-04-24T00:29:15Z,1755,synthetic,23.271,55.282,1001.044,65.532,ok,none
2026-04-24T00:29:16Z,1756,synthetic,27.068,47.592,1026.989,45.899,ok,none
2026-04-24T00:29:17Z,1757,synthetic,23.175,68.657,1016.445,75.266,ok,none
2026-04-24T00:29:18Z,1758,synthetic,20.080,40.475,1005.048,12.495,ok,none
2026-04-24T00:29:19Z,1759,synthetic,21.514,67.555,1019.342,57.134,ok,none
2026-04-24T00:29:20Z,1760,synthetic,29.508,69.286,1019.978,23.900,ok,none
2026-04-24T00:29:21Z,1761,synthetic,,,,,missing,dropout
2026-04-24T00:29:22Z,1762,synthetic,21.781,51.726,1000.523,49.042,ok,none
2026-04-24T00:29:23Z,1763,synthetic,24.842,61.278,997.203,50.873,ok,none
2026-04-24T00:29:24Z,1764,synthetic,24.851,66.870,1005.688,26.233,ok,none
2026-04-24T00:29:25Z,1765,synthetic,21.124,70.236,1020.198,43.667,ok,none
2026-04-24T00:29:26Z,1766,synthetic,26.624,39.633,1008.589,77.855,ok,none
2026-04-24T00:29:27Z,1767,synthetic,27.048,65.947,1009.350,17.948,ok,none
2026-04-24T00:29:28Z,1768,synthetic,22.349,46.637,1010.299,44.242,ok,none
2026-04-24T00:29:29Z,1769,synthetic,27.718,45.464,1002.705,64.798,ok,none
2026-04-24T00:29:30Z,1770,synthetic,29.124,45.733,1019.127,40.937,ok,none
2026-04-24T00:29:31Z,1771,synthetic,24.098,57.900,996.661,67.297,ok,none
2026-04-24T00:29:32Z,1772,synthetic,26.133,48.187,1014.198,53.770,ok,none
2026-04-24T00:29:33Z,1773,synthetic,,,,,missing,dropout
2026-04-24T00:29:34Z,1774,synthetic,27.047,71.489,1020.674,66.169,ok,none
2026-04-24T00:29:35Z,1775,synthetic,23.621,42.938,996.280,55.845,ok,none
2026-04-24T00:29:36Z,1776,synthetic,28.013,71.426,1003.260,70.181,ok,none
2026-04-24T00:29:37Z,1777,synthetic,20.361,35.801,1027.614,61.333,ok,none
2026-04-24T00:29:38Z,1778,synthetic,21.569,47.059,999.200,37.856,ok,none
2026-04-24T00:29:39Z,1779,synthetic,21.236,66.362,1016.211,27.312,ok,none
2026-04-24T00:29:40Z,1780,synthetic,20.849,37.956,1018.885,61.837,ok,none
2026-04-24T00:29:41Z,1781,synthetic,26.049,41.074,1019.435,432.101,ok,none
2026-04-24T00:29:42Z,1782,synthetic,23.122,47.949,1010.494,23.600,ok,none
2026-04-24T00:29:43Z,1783,synthetic,,,,,missing,dropout
2026-04-24T00:29:44Z,1784,synthetic,26.561,53.856,1001.650,24.187,ok,none
2026-04-24T00:29:45Z,1785,synthetic,24.833,71.307,1011.328,77.682,ok,none
2026-04-24T00:29:46Z,1786,synthetic,23.936,49.910,1011.863,11.205,ok,none
2026-04-24T00:29:47Z,1787,synthetic,23.973,44.285,1004.793,25.684,ok,none
2026-04-24T00:29:48Z,1788,synthetic,28.097,74.033,993.816,54.997,ok,none
2026-04-24T00:29:49Z,1789,synthetic,22.500,40.653,1014.660,70.538,ok,none
2026-04-24T00:29:50Z,1790,synthetic,22.324,65.696,1000.081,60.612,ok,none
2026-04-24T00:29:51Z,1791,synthetic,23.214,57.612,1006.261,33.651,ok,none
2026-04-24T00:29:52Z,1792,synthetic,,,,,missing,dropout
2026-04-24T00:29:53Z,1793,synthetic,25.456,47.521,1016.080,62.853,ok,none
2026-04-24T00:29:54Z,1794,synthetic,28.587,74.710,993.257,59.621,ok,none
2026-04-24T00:29:55Z,1795,synthetic,27.569,41.484,1019.926,58.948,ok,none
2026-04-24T00:29:56Z,1796,synthetic,20.391,51.967,996.829,40.632,ok,none
2026-04-24T00:29:57Z,1797,synthetic,25.471,50.976,1001.870,44.104,ok,none
2026-04-24T00:29:58Z,1798,synthetic,26.767,55.899,1014.604,30.596,ok,none
2026-04-24T00:29:59Z,1799,synthetic,25.233,43.178,1014.560,55.515,ok,none
